163 	 7.085096e-01 
164 	 7.160287e-01 
165 	 7.235042e-01 
166 	 7.309369e-01 
167 	 7.383275e-01 
168 	 7.456771e-01 
169 	 7.529865e-01 
170 	 7.602568e-01 
171 	 7.674888e-01 
172 	 7.746836e-01 
173 	 7.818420e-01 
174 	 7.889652e-01 
175 	 7.960541e-01 
176 	 8.031098e-01 
177 	 8.101332e-01 
178 	 8.171253e-01 
179 	 8.240871e-01 
180 	 8.310197e-01 
181 	 8.379240e-01 
182 	 8.448009e-01 
183 	 8.516515e-01 
184 	 8.584767e-01 
185 	 8.652774e-01 
186 	 8.720545e-01 
187 	 8.788088e-01 
188 	 8.855413e-01 
189 	 8.922526e-01 
190 	 8.989437e-01 
191 	 9.056153e-01 
192 	 9.122683e-01 
193 	 9.189035e-01 
194 	 9.255215e-01 
195 	 9.321231e-01 
196 	 9.387087e-01 
197 	 9.452792e-01 
198 	 9.518351e-01 
199 	 9.583769e-01 
200 	 9.649054e-01 
201 	 9.714210e-01 
202 	 9.779245e-01 
203 	 9.844163e-01 
204 	 9.908968e-01 
205 	 9.973667e-01 
206 	 1.003826e+00 
207 	 1.010276e+00 
208 	 1.016717e+00 
209 	 1.023148e+00 
210 	 1.029570e+00 
211 	 1.035985e+00 
212 	 1.042391e+00 
213 	 1.048790e+00 
214 	 1.055182e+00 
215 	 1.061566e+00 
216 	 1.067945e+00 
217 	 1.074316e+00 
218 	 1.080682e+00 
219 	 1.087043e+00 
220 	 1.093397e+00 
221 	 1.099747e+00 
222 	 1.106091e+00 
223 	 1.112430e+00 
224 	 1.118764e+00 
225 	 1.125094e+00 
226 	 1.131419e+00 
227 	 1.137740e+00 
228 	 1.144057e+00 
229 	 1.150370e+00 
230 	 1.156679e+00 
231 	 1.162985e+00 
232 	 1.169288e+00 
233 	 1.175587e+00 
234 	 1.181883e+00 
235 	 1.188176e+00 
236 	 1.194467e+00 
237 	 1.200754e+00 
238 	 1.207039e+00 
239 	 1.213322e+00 
240 	 1.219602e+00 
241 	 1.225879e+00 
242 	 1.232154e+00 
243 	 1.238427e+00 
244 	 1.244697e+00 
245 	 1.250966e+00 
246 	 1.257231e+00 
247 	 1.263495e+00 
248 	 1.269757e+00 
249 	 1.276016e+00 
250 	 1.282274e+00 
251 	 1.288530e+00 
252 	 1.294784e+00 
253 	 1.301037e+00 
254 	 1.307288e+00 
255 	 1.313537e+00 
256 	 1.319785e+00 
257 	 1.326031e+00 
258 	 1.332276e+00 
259 	 1.338520e+00 
260 	 1.344762e+00 
261 	 1.351003e+00 
262 	 1.357243e+00 
263 	 1.363482e+00 
264 	 1.369719e+00 
265 	 1.375956e+00 
266 	 1.382191e+00 
267 	 1.388424e+00 
268 	 1.394657e+00 
269 	 1.400889e+00 
270 	 1.407119e+00 
271 	 1.413348e+00 
272 	 1.419576e+00 
273 	 1.425803e+00 
274 	 1.432029e+00 
275 	 1.438254e+00 
276 	 1.444478e+00 
277 	 1.450701e+00 
278 	 1.456922e+00 
279 	 1.463143e+00 
280 	 1.469364e+00 
281 	 1.475583e+00 
282 	 1.481801e+00 
283 	 1.488019e+00 
284 	 1.494236e+00 
285 	 1.500452e+00 
286 	 1.506668e+00 
287 	 1.512883e+00 
288 	 1.519097e+00 
289 	 1.525310e+00 
290 	 1.531523e+00 
291 	 1.537736e+00 
292 	 1.543948e+00 
293 	 1.550159e+00 
294 	 1.556370e+00 
295 	 1.562580e+00 
296 	 1.568790e+00 
297 	 1.574999e+00 
298 	 1.581208e+00 
299 	 1.587417e+00 
300 	 1.593624e+00 
301 	 1.599832e+00 
302 	 1.606039e+00 
303 	 1.612246e+00 
304 	 1.618452e+00 
305 	 1.624659e+00 
306 	 1.630864e+00 
307 	 1.637070e+00 
308 	 1.643276e+00 
309 	 1.649481e+00 
310 	 1.655687e+00 
311 	 1.661892e+00 
312 	 1.668097e+00 
313 	 1.674303e+00 
314 	 1.680509e+00 
315 	 1.686715e+00 
316 	 1.692922e+00 
317 	 1.699129e+00 
318 	 1.705337e+00 
319 	 1.711545e+00 
320 	 1.717755e+00 
321 	 1.723965e+00 
322 	 1.730176e+00 
323 	 1.736389e+00 
324 	 1.742603e+00 
325 	 1.748819e+00 
326 	 1.755037e+00 
327 	 1.761257e+00 
328 	 1.767479e+00 
329 	 1.773704e+00 
330 	 1.779932e+00 
331 	 1.786162e+00 
332 	 1.792396e+00 
333 	 1.798634e+00 
334 	 1.804875e+00 
335 	 1.811122e+00 
336 	 1.817374e+00 
337 	 1.823632e+00 
338 	 1.829897e+00 
339 	 1.836169e+00 
340 	 1.842447e+00 
341 	 1.848733e+00 
342 	 1.855028e+00 
343 	 1.861331e+00 
344 	 1.867644e+00 
345 	 1.873968e+00 
346 	 1.880304e+00 
347 	 1.886654e+00 
348 	 1.893018e+00 
349 	 1.899399e+00 
350 	 1.905797e+00 
351 	 1.912214e+00 
352 	 1.918650e+00 
353 	 1.925106e+00 
354 	 1.931584e+00 
355 	 1.938083e+00 
356 	 1.944606e+00 
357 	 1.951154e+00 
358 	 1.957729e+00 
359 	 1.964332e+00 
360 	 1.970966e+00 
361 	 1.977634e+00 
362 	 1.984338e+00 
363 	 1.991081e+00 
364 	 1.997866e+00 
365 	 2.004696e+00 
366 	 2.011573e+00 
367 	 2.018500e+00 
368 	 2.025479e+00 
369 	 2.032510e+00 
370 	 2.039597e+00 
371 	 2.046741e+00 
372 	 2.053943e+00 
373 	 2.061206e+00 
374 	 2.068531e+00 
375 	 2.075921e+00 
376 	 2.083378e+00 
377 	 2.090906e+00 
378 	 2.098510e+00 
379 	 2.106192e+00 
380 	 2.113957e+00 
381 	 2.121810e+00 
382 	 2.129756e+00 
383 	 2.137800e+00 
384 	 2.145945e+00 
385 	 2.154197e+00 
386 	 2.162559e+00 
387 	 2.171035e+00 
388 	 2.179627e+00 
389 	 2.188338e+00 
390 	 2.197169e+00 
391 	 2.206123e+00 
392 	 2.215200e+00 
393 	 2.224401e+00 
394 	 2.233727e+00 
395 	 2.243177e+00 
396 	 2.252755e+00 
397 	 2.262460e+00 
398 	 2.272293e+00 
399 	 2.282258e+00 
400 	 2.292355e+00 
401 	 2.302587e+00 
402 	 2.312958e+00 
403 	 2.323471e+00 
404 	 2.334127e+00 
405 	 2.344932e+00 
406 	 2.355888e+00 
407 	 2.366998e+00 
408 	 2.378265e+00 
409 	 2.389690e+00 
410 	 2.401276e+00 
411 	 2.413023e+00 
412 	 2.424932e+00 
413 	 2.437002e+00 
414 	 2.449231e+00 
415 	 2.461618e+00 
416 	 2.474161e+00 
417 	 2.486856e+00 
418 	 2.499700e+00 
419 	 2.512688e+00 
420 	 2.525817e+00 
421 	 2.539082e+00 
422 	 2.552479e+00 
423 	 2.566001e+00 
424 	 2.579646e+00 
425 	 2.593408e+00 
426 	 2.607282e+00 
427 	 2.621266e+00 
428 	 2.635355e+00 
429 	 2.649545e+00 
430 	 2.663833e+00 
431 	 2.678214e+00 
432 	 2.692685e+00 
433 	 2.707242e+00 
434 	 2.721882e+00 
435 	 2.736601e+00 
436 	 2.751397e+00 
437 	 2.766265e+00 
438 	 2.781204e+00 
439 	 2.796208e+00 
440 	 2.811274e+00 
441 	 2.826400e+00 
442 	 2.841579e+00 
443 	 2.856809e+00 
444 	 2.872085e+00 
445 	 2.887401e+00 
446 	 2.902755e+00 
447 	 2.918141e+00 
448 	 2.933555e+00 
449 	 2.948994e+00 
450 	 2.964452e+00 
451 	 2.979926e+00 
452 	 2.995412e+00 
453 	 3.010904e+00 
454 	 3.026401e+00 
455 	 3.041896e+00 
456 	 3.057387e+00 
457 	 3.072868e+00 
458 	 3.088336e+00 
459 	 3.103787e+00 
460 	 3.119218e+00 
461 	 3.134625e+00 
462 	 3.150004e+00 
463 	 3.165354e+00 
464 	 3.180670e+00 
465 	 3.195952e+00 
466 	 3.211196e+00 
467 	 3.226400e+00 
468 	 3.241562e+00 
469 	 3.256680e+00 
470 	 3.271753e+00 
471 	 3.286778e+00 
472 	 3.301753e+00 
473 	 3.316678e+00 
474 	 3.331549e+00 
475 	 3.346367e+00 
476 	 3.361129e+00 
477 	 3.375835e+00 
478 	 3.390484e+00 
479 	 3.405075e+00 
480 	 3.419607e+00 
481 	 3.434081e+00 
482 	 3.448496e+00 
483 	 3.462853e+00 
484 	 3.477151e+00 
485 	 3.491391e+00 
486 	 3.505574e+00 
487 	 3.519700e+00 
488 	 3.533770e+00 
489 	 3.547783e+00 
490 	 3.561740e+00 
491 	 3.575642e+00 
492 	 3.589488e+00 
493 	 3.603280e+00 
494 	 3.617018e+00 
495 	 3.630703e+00 
496 	 3.644334e+00 
497 	 3.657912e+00 
498 	 3.671439e+00 
499 	 3.684915e+00 
500 	 3.698341e+00 
501 	 3.711718e+00 
502 	 3.725047e+00 
503 	 3.738329e+00 
504 	 3.751567e+00 
505 	 3.764760e+00 
506 	 3.777910e+00 
507 	 3.791020e+00 
508 	 3.804089e+00 
509 	 3.817120e+00 
510 	 3.830112e+00 
511 	 3.843067e+00 
512 	 3.855986e+00 
513 	 3.868869e+00 
514 	 3.881718e+00 
515 	 3.894533e+00 
516 	 3.907316e+00 
517 	 3.920066e+00 
518 	 3.932783e+00 
519 	 3.945467e+00 
520 	 3.958119e+00 
521 	 3.970740e+00 
522 	 3.983332e+00 
523 	 3.995896e+00 
524 	 4.008432e+00 
525 	 4.020940e+00 
526 	 4.033422e+00 
527 	 4.045877e+00 
528 	 4.058307e+00 
529 	 4.070712e+00 
530 	 4.083095e+00 
531 	 4.095456e+00 
532 	 4.107798e+00 
533 	 4.120120e+00 
534 	 4.132424e+00 
535 	 4.144710e+00 
536 	 4.156980e+00 
537 	 4.169234e+00 
538 	 4.181472e+00 
539 	 4.193694e+00 
540 	 4.205901e+00 
541 	 4.218093e+00 
542 	 4.230273e+00 
543 	 4.242439e+00 
544 	 4.254593e+00 
545 	 4.266736e+00 
546 	 4.278867e+00 
547 	 4.290988e+00 
548 	 4.303099e+00 
549 	 4.315201e+00 
550 	 4.327293e+00 
551 	 4.339377e+00 
552 	 4.351454e+00 
553 	 4.363523e+00 
554 	 4.375588e+00 
555 	 4.387648e+00 
556 	 4.399705e+00 
557 	 4.411761e+00 
558 	 4.423818e+00 
559 	 4.435876e+00 
560 	 4.447938e+00 
561 	 4.460005e+00 
562 	 4.472079e+00 
563 	 4.484161e+00 
564 	 4.496252e+00 
565 	 4.508354e+00 
566 	 4.520467e+00 
567 	 4.532593e+00 
568 	 4.544733e+00 
569 	 4.556888e+00 
570 	 4.569060e+00 
571 	 4.581250e+00 
572 	 4.593461e+00 
573 	 4.605693e+00 
574 	 4.617949e+00 
575 	 4.630231e+00 
576 	 4.642541e+00 
577 	 4.654879e+00 
578 	 4.667249e+00 
579 	 4.679649e+00 
580 	 4.692083e+00 
581 	 4.704550e+00 
582 	 4.717052e+00 
583 	 4.729589e+00 
584 	 4.742162e+00 
585 	 4.754772e+00 
586 	 4.767422e+00 
587 	 4.780111e+00 
588 	 4.792843e+00 
589 	 4.805619e+00 
590 	 4.818442e+00 
591 	 4.831314e+00 
592 	 4.844239e+00 
593 	 4.857217e+00 
594 	 4.870252e+00 
595 	 4.883345e+00 
596 	 4.896498e+00 
597 	 4.909712e+00 
598 	 4.922988e+00 
599 	 4.936325e+00 
600 	 4.949724e+00 
601 	 4.963184e+00 
602 	 4.976707e+00 
603 	 4.990290e+00 
604 	 5.003936e+00 
605 	 5.017644e+00 
606 	 5.031416e+00 
607 	 5.045252e+00 
608 	 5.059154e+00 
609 	 5.073123e+00 
610 	 5.087163e+00 
611 	 5.101273e+00 
612 	 5.115457e+00 
613 	 5.129715e+00 
614 	 5.144049e+00 
615 	 5.158460e+00 
616 	 5.172946e+00 
617 	 5.187508e+00 
618 	 5.202145e+00 
619 	 5.216855e+00 
620 	 5.231637e+00 
621 	 5.246488e+00 
622 	 5.261407e+00 
623 	 5.276390e+00 
624 	 5.291438e+00 
625 	 5.306547e+00 
626 	 5.321716e+00 
627 	 5.336944e+00 
628 	 5.352230e+00 
629 	 5.367574e+00 
630 	 5.382977e+00 
631 	 5.398437e+00 
632 	 5.413955e+00 
633 	 5.429532e+00 
634 	 5.445167e+00 
635 	 5.460861e+00 
636 	 5.476612e+00 
637 	 5.492421e+00 
638 	 5.508285e+00 
639 	 5.524204e+00 
640 	 5.540175e+00 
641 	 5.556195e+00 
642 	 5.572263e+00 
643 	 5.588376e+00 
644 	 5.604529e+00 
645 	 5.620720e+00 
646 	 5.636946e+00 
647 	 5.653204e+00 
648 	 5.669490e+00 
649 	 5.685802e+00 
650 	 5.702137e+00 
651 	 5.718493e+00 
652 	 5.734867e+00 
653 	 5.751258e+00 
654 	 5.767664e+00 
655 	 5.784083e+00 
656 	 5.800515e+00 
657 	 5.816957e+00 
658 	 5.833409e+00 
659 	 5.849869e+00 
660 	 5.866336e+00 
661 	 5.882809e+00 
662 	 5.899285e+00 
663 	 5.915763e+00 
664 	 5.932240e+00 
665 	 5.948715e+00 
666 	 5.965185e+00 
667 	 5.981647e+00 
668 	 5.998099e+00 
669 	 6.014537e+00 
670 	 6.030959e+00 
671 	 6.047361e+00 
672 	 6.063740e+00 
673 	 6.080093e+00 
674 	 6.096416e+00 
675 	 6.112707e+00 
676 	 6.128962e+00 
677 	 6.145179e+00 
678 	 6.161355e+00 
679 	 6.177488e+00 
680 	 6.193575e+00 
681 	 6.209614e+00 
682 	 6.225603e+00 
683 	 6.241541e+00 
684 	 6.257425e+00 
685 	 6.273256e+00 
686 	 6.289032e+00 
687 	 6.304753e+00 
688 	 6.320418e+00 
689 	 6.336026e+00 
690 	 6.351578e+00 
691 	 6.367073e+00 
692 	 6.382511e+00 
693 	 6.397891e+00 
694 	 6.413213e+00 
695 	 6.428476e+00 
696 	 6.443680e+00 
697 	 6.458823e+00 
698 	 6.473906e+00 
699 	 6.488928e+00 
700 	 6.503887e+00 
701 	 6.518784e+00 
702 	 6.533618e+00 
703 	 6.548388e+00 
704 	 6.563094e+00 
705 	 6.577736e+00 
706 	 6.592314e+00 
707 	 6.606828e+00 
708 	 6.621278e+00 
709 	 6.635664e+00 
710 	 6.649988e+00 
711 	 6.664250e+00 
712 	 6.678451e+00 
713 	 6.692593e+00 
714 	 6.706677e+00 
715 	 6.720705e+00 
716 	 6.734679e+00 
717 	 6.748600e+00 
718 	 6.762471e+00 
719 	 6.776294e+00 
720 	 6.790071e+00 
721 	 6.803805e+00 
722 	 6.817496e+00 
723 	 6.831149e+00 
724 	 6.844763e+00 
725 	 6.858341e+00 
726 	 6.871885e+00 
727 	 6.885397e+00 
728 	 6.898877e+00 
729 	 6.912328e+00 
730 	 6.925750e+00 
731 	 6.939144e+00 
732 	 6.952513e+00 
733 	 6.965856e+00 
734 	 6.979175e+00 
735 	 6.992471e+00 
736 	 7.005744e+00 
737 	 7.018995e+00 
738 	 7.032225e+00 
739 	 7.045434e+00 
740 	 7.058623e+00 
741 	 7.071793e+00 
742 	 7.084945e+00 
743 	 7.098078e+00 
744 	 7.111193e+00 
745 	 7.124292e+00 
746 	 7.137375e+00 
747 	 7.150442e+00 
748 	 7.163495e+00 
749 	 7.176533e+00 
750 	 7.189559e+00 
751 	 7.202573e+00 
752 	 7.215575e+00 
753 	 7.228567e+00 
754 	 7.241549e+00 
755 	 7.254521e+00 
756 	 7.267486e+00 
757 	 7.280442e+00 
758 	 7.293391e+00 
759 	 7.306333e+00 
760 	 7.319269e+00 
761 	 7.332199e+00 
762 	 7.345123e+00 
763 	 7.358042e+00 
764 	 7.370955e+00 
765 	 7.383863e+00 
766 	 7.396766e+00 
767 	 7.409664e+00 
768 	 7.422557e+00 
769 	 7.435445e+00 
770 	 7.448327e+00 
771 	 7.461205e+00 
772 	 7.474077e+00 
773 	 7.486944e+00 
774 	 7.499805e+00 
775 	 7.512661e+00 
776 	 7.525510e+00 
777 	 7.538354e+00 
778 	 7.551192e+00 
779 	 7.564024e+00 
780 	 7.576849e+00 
781 	 7.589668e+00 
782 	 7.602481e+00 
783 	 7.615287e+00 
784 	 7.628086e+00 
785 	 7.640878e+00 
786 	 7.653663e+00 
787 	 7.666441e+00 
788 	 7.679211e+00 
789 	 7.691974e+00 
790 	 7.704729e+00 
791 	 7.717476e+00 
792 	 7.730215e+00 
793 	 7.742946e+00 
794 	 7.755669e+00 
795 	 7.768384e+00 
796 	 7.781089e+00 
797 	 7.793786e+00 
798 	 7.806473e+00 
799 	 7.819151e+00 
800 	 7.831819e+00 
801 	 7.844477e+00 
802 	 7.857125e+00 
803 	 7.869762e+00 
804 	 7.882388e+00 
805 	 7.895002e+00 
806 	 7.907605e+00 
807 	 7.920197e+00 
808 	 7.932776e+00 
809 	 7.945343e+00 
810 	 7.957897e+00 
811 	 7.970438e+00 
812 	 7.982966e+00 
813 	 7.995480e+00 
814 	 8.007981e+00 
815 	 8.020467e+00 
816 	 8.032938e+00 
817 	 8.045395e+00 
818 	 8.057836e+00 
819 	 8.070263e+00 
820 	 8.082673e+00 
821 	 8.095067e+00 
822 	 8.107446e+00 
823 	 8.119807e+00 
824 	 8.132152e+00 
825 	 8.144480e+00 
826 	 8.156791e+00 
827 	 8.169084e+00 
828 	 8.181360e+00 
829 	 8.193617e+00 
830 	 8.205856e+00 
831 	 8.218075e+00 
832 	 8.230276e+00 
833 	 8.242457e+00 
834 	 8.254618e+00 
835 	 8.266759e+00 
836 	 8.278878e+00 
837 	 8.290977e+00 
838 	 8.303054e+00 
839 	 8.315110e+00 
840 	 8.327144e+00 
841 	 8.339155e+00 
842 	 8.351145e+00 
843 	 8.363113e+00 
844 	 8.375058e+00 
845 	 8.386981e+00 
846 	 8.398882e+00 
847 	 8.410760e+00 
848 	 8.422617e+00 
849 	 8.434452e+00 
850 	 8.446265e+00 
851 	 8.458057e+00 
852 	 8.469827e+00 
853 	 8.481576e+00 
854 	 8.493305e+00 
855 	 8.505013e+00 
856 	 8.516701e+00 
857 	 8.528370e+00 
858 	 8.540020e+00 
859 	 8.551650e+00 
860 	 8.563262e+00 
861 	 8.574857e+00 
862 	 8.586434e+00 
863 	 8.597995e+00 
864 	 8.609541e+00 
865 	 8.621072e+00 
866 	 8.632588e+00 
867 	 8.644092e+00 
868 	 8.655582e+00 
869 	 8.667060e+00 
870 	 8.678527e+00 
871 	 8.689981e+00 
872 	 8.701426e+00 
873 	 8.712860e+00 
874 	 8.724285e+00 
875 	 8.735703e+00 
876 	 8.747114e+00 
877 	 8.758518e+00 
878 	 8.769917e+00 
879 	 8.781310e+00 
880 	 8.792699e+00 
881 	 8.804084e+00 
882 	 8.815465e+00 
883 	 8.826843e+00 
884 	 8.838219e+00 
885 	 8.849595e+00 
886 	 8.860972e+00 
887 	 8.872352e+00 
888 	 8.883737e+00 
889 	 8.895128e+00 
890 	 8.906525e+00 
891 	 8.917931e+00 
892 	 8.929347e+00 
893 	 8.940773e+00 
894 	 8.952211e+00 
895 	 8.963660e+00 
896 	 8.975123e+00 
897 	 8.986601e+00 
898 	 8.998096e+00 
899 	 9.009609e+00 
900 	 9.021144e+00 
901 	 9.032701e+00 
902 	 9.044283e+00 
903 	 9.055891e+00 
904 	 9.067528e+00 
905 	 9.079194e+00 
906 	 9.090889e+00 
907 	 9.102616e+00 
908 	 9.114374e+00 
909 	 9.126165e+00 
910 	 9.137991e+00 
911 	 9.149854e+00 
912 	 9.161756e+00 
913 	 9.173698e+00 
914 	 9.185685e+00 
915 	 9.197719e+00 
916 	 9.209802e+00 
917 	 9.221938e+00 
918 	 9.234128e+00 
919 	 9.246373e+00 
920 	 9.258675e+00 
921 	 9.271035e+00 
922 	 9.283452e+00 
923 	 9.295928e+00 
924 	 9.308464e+00 
925 	 9.321059e+00 
926 	 9.333716e+00 
927 	 9.346437e+00 
928 	 9.359223e+00 
929 	 9.372077e+00 
930 	 9.385000e+00 
931 	 9.397994e+00 
932 	 9.411062e+00 
933 	 9.424204e+00 
934 	 9.437421e+00 
935 	 9.450712e+00 
936 	 9.464077e+00 
937 	 9.477517e+00 
938 	 9.491030e+00 
939 	 9.504616e+00 
940 	 9.518273e+00 
941 	 9.532002e+00 
942 	 9.545802e+00 
943 	 9.559676e+00 
944 	 9.573626e+00 
945 	 9.587651e+00 
946 	 9.601755e+00 
947 	 9.615940e+00 
948 	 9.630206e+00 
949 	 9.644553e+00 
950 	 9.658982e+00 
951 	 9.673492e+00 
952 	 9.688082e+00 
953 	 9.702751e+00 
954 	 9.717498e+00 
955 	 9.732319e+00 
956 	 9.747213e+00 
957 	 9.762178e+00 
958 	 9.777212e+00 
959 	 9.792313e+00 
960 	 9.807481e+00 
961 	 9.822715e+00 
962 	 9.838015e+00 
963 	 9.853381e+00 
964 	 9.868814e+00 
965 	 9.884312e+00 
966 	 9.899876e+00 
967 	 9.915504e+00 
968 	 9.931194e+00 
969 	 9.946944e+00 
970 	 9.962750e+00 
971 	 9.978607e+00 
972 	 9.994513e+00 
973 	 1.001046e+01 
974 	 1.002645e+01 
975 	 1.004248e+01 
976 	 1.005854e+01 
977 	 1.007463e+01 
978 	 1.009075e+01 
979 	 1.010690e+01 
980 	 1.012307e+01 
981 	 1.013927e+01 
982 	 1.015549e+01 
983 	 1.017174e+01 
984 	 1.018800e+01 
985 	 1.020429e+01 
986 	 1.022059e+01 
987 	 1.023691e+01 
988 	 1.025324e+01 
989 	 1.026958e+01 
990 	 1.028592e+01 
991 	 1.030227e+01 
992 	 1.031861e+01 
993 	 1.033494e+01 
994 	 1.035126e+01 
995 	 1.036757e+01 
996 	 1.038386e+01 
997 	 1.040012e+01 
998 	 1.041637e+01 
999 	 1.043258e+01 
1000 	 1.044877e+01 
