0.0, 0.0
0.0165925, 0
1, 0

0.0, 0.0
0.0203838, 0.00216215
1, 0.000425872

0.0, 0.0
0.0237414, 0.00428188
1, 0.000851744

0.0, 0.0
0.0267914, 0.00634759
0.999999, 0.00127762

0.0, 0.0
0.0296087, 0.00835889
0.999999, 0.00170349

0.0, 0.0
0.0322422, 0.0103187
0.999998, 0.00212936

0.0, 0.0
0.0347257, 0.0122307
0.999997, 0.00255523

0.0, 0.0
0.0370837, 0.0140986
0.999996, 0.0029811

0.0, 0.0
0.0393347, 0.015926
0.999994, 0.00340697

0.0, 0.0
0.041493, 0.0177159
0.999993, 0.00383284

0.0, 0.0
0.0435699, 0.0194712
0.999991, 0.00425871

0.0, 0.0
0.0455748, 0.0211942
0.999989, 0.00468457

0.0, 0.0
0.047515, 0.0228873
0.999987, 0.00511044

0.0, 0.0
0.049397, 0.0245523
0.999985, 0.00553631

0.0, 0.0
0.0512261, 0.026191
0.999982, 0.00596217

0.0, 0.0
0.0530068, 0.027805
0.99998, 0.00638804

0.0, 0.0
0.0547431, 0.0293957
0.999977, 0.0068139

0.0, 0.0
0.0564384, 0.0309644
0.999974, 0.00723976

0.0, 0.0
0.0580956, 0.0325122
0.999971, 0.00766562

0.0, 0.0
0.0597175, 0.0340402
0.999967, 0.00809148

0.0, 0.0
0.0613063, 0.0355494
0.999964, 0.00851734

0.0, 0.0
0.0628642, 0.0370407
0.99996, 0.00894319

0.0, 0.0
0.064393, 0.0385148
0.999956, 0.00936905

0.0, 0.0
0.0658944, 0.0399725
0.999952, 0.0097949

0.0, 0.0
0.0673699, 0.0414146
0.999948, 0.0102208

0.0, 0.0
0.068821, 0.0428416
0.999943, 0.0106466

0.0, 0.0
0.0702488, 0.0442542
0.999939, 0.0110724

0.0, 0.0
0.0716547, 0.0456529
0.999934, 0.0114983

0.0, 0.0
0.0730395, 0.0470382
0.999929, 0.0119241

0.0, 0.0
0.0744043, 0.0484106
0.999924, 0.01235

0.0, 0.0
0.07575, 0.0497706
0.999918, 0.0127758

0.0, 0.0
0.0770775, 0.0511186
0.999913, 0.0132016

0.0, 0.0
0.0783874, 0.0524549
0.999907, 0.0136275

0.0, 0.0
0.0796806, 0.0537801
0.999901, 0.0140533

0.0, 0.0
0.0809576, 0.0550944
0.999895, 0.0144791

0.0, 0.0
0.0822192, 0.0563981
0.999889, 0.014905

0.0, 0.0
0.0834658, 0.0576916
0.999882, 0.0153308

0.0, 0.0
0.0846982, 0.0589752
0.999876, 0.0157566

0.0, 0.0
0.0859166, 0.0602492
0.999869, 0.0161824

0.0, 0.0
0.0871218, 0.0615138
0.999862, 0.0166082

0.0, 0.0
0.088314, 0.0627692
0.999855, 0.0170341

0.0, 0.0
