0.0, 0.0
0.0165925, 0
1, 0

0.0, 0.0
0.0259442, 0.00398925
0.999999, 0.00106468

0.0, 0.0
0.0335638, 0.00774553
0.999998, 0.00212936

0.0, 0.0
0.0402319, 0.011289
0.999995, 0.00319403

0.0, 0.0
0.04627, 0.0146579
0.999991, 0.00425871

0.0, 0.0
0.0518486, 0.0178823
0.999986, 0.00532337

0.0, 0.0
0.0570717, 0.0209846
0.99998, 0.00638804

0.0, 0.0
0.0620083, 0.0239818
0.999972, 0.00745269

0.0, 0.0
0.066707, 0.0268872
0.999964, 0.00851734

0.0, 0.0
0.0712037, 0.0297113
0.999954, 0.00958197

0.0, 0.0
0.075526, 0.0324626
0.999943, 0.0106466

0.0, 0.0
0.0796953, 0.0351483
0.999931, 0.0117112

0.0, 0.0
0.083729, 0.0377742
0.999918, 0.0127758

0.0, 0.0
0.0876413, 0.0403453
0.999904, 0.0138404

0.0, 0.0
0.0914439, 0.042866
0.999889, 0.014905

0.0, 0.0
0.0951468, 0.0453399
0.999872, 0.0159695

0.0, 0.0
0.0987583, 0.0477703
0.999855, 0.0170341

0.0, 0.0
0.102286, 0.05016
0.999836, 0.0180986

0.0, 0.0
0.105736, 0.0525117
0.999816, 0.0191631

0.0, 0.0
0.109113, 0.0548275
0.999795, 0.0202275

0.0, 0.0
0.112424, 0.0571095
0.999773, 0.021292

0.0, 0.0
0.115671, 0.0593595
0.99975, 0.0223564

0.0, 0.0
0.11886, 0.0615792
0.999726, 0.0234208

0.0, 0.0
0.121992, 0.06377
0.9997, 0.0244852

0.0, 0.0
0.125072, 0.0659335
0.999674, 0.0255495

0.0, 0.0
0.128103, 0.0680707
0.999646, 0.0266139

0.0, 0.0
0.131086, 0.0701829
0.999617, 0.0276781

0.0, 0.0
0.134025, 0.0722711
0.999587, 0.0287424

0.0, 0.0
0.136921, 0.0743363
0.999556, 0.0298066

0.0, 0.0
0.139777, 0.0763795
0.999523, 0.0308708

0.0, 0.0
0.142593, 0.0784014
0.99949, 0.031935

0.0, 0.0
0.145373, 0.0804029
0.999455, 0.0329991

0.0, 0.0
0.148117, 0.0823847
0.99942, 0.0340632

0.0, 0.0
0.150826, 0.0843476
0.999383, 0.0351272

0.0, 0.0
0.153503, 0.086292
0.999345, 0.0361912

0.0, 0.0
0.156149, 0.0882188
0.999306, 0.0372552

0.0, 0.0
0.158764, 0.0901283
0.999266, 0.0383191

0.0, 0.0
0.16135, 0.0920213
0.999224, 0.039383

0.0, 0.0
0.163907, 0.0938981
0.999182, 0.0404468

0.0, 0.0
0.166438, 0.0957593
0.999138, 0.0415106

0.0, 0.0
0.168942, 0.0976053
0.999093, 0.0425743

0.0, 0.0
0.17142, 0.0994365
0.999047, 0.043638

